Libellé du département,Prédiction pour 2025,Prédiction pour 2026,Prédiction pour 2027
AIN,451030.2599999998,455389.87999999896,459749.5
ALLIER,248197.16000000015,247569.58000000007,246942.0
ARDECHE,260085.95999999996,261426.47999999998,262767.0
CANTAL,113828.19999999995,113302.59999999986,112777.0
DROME,391997.8799999999,394974.4399999995,397951.0
ISERE,908373.459999999,915172.4800000004,921971.5
LOIRE,515444.28,515950.64,516457.0
HAUTE LOIRE,181705.0,182174.0,182643.0
PUY DE DOME,473504.6599999997,475227.5799999996,476950.5
RHONE,1221137.5199999996,1230860.259999998,1240583.0
SAVOIE,327410.2000000002,329595.10000000056,331780.0
HAUTE SAVOIE,585916.7400000002,592164.620000001,598412.5
