id_election,Code,Libellé du département ,Annee,nombre_inscrits,nombre_abstentions,nombre_blancs_nuls,votants,id_candidat,id_parti_politique,nom,prenom,nombre_voix,abréviation,nom_parti,id_chomage,pourcentage_chomage_T1,id_population,population
13,1,AIN,2012,393866,67279,19513,326587,37,2,SARKOZY,Nicolas,175741,UMP,Union pour un Mouvement Populaire,13,6.6,1,619497
13,1,AIN,2012,393866,67279,19513,326587,25,1,HOLLANDE,François,131333,PS,Parti Socialiste,13,6.6,1,619497
14,3,ALLIER,2012,256211,45079,14924,211132,38,2,SARKOZY,Nicolas,84593,UMP,Union pour un Mouvement Populaire,14,9.5,2,343431
14,3,ALLIER,2012,256211,45079,14924,211132,26,1,HOLLANDE,François,111615,PS,Parti Socialiste,14,9.5,2,343431
15,7,ARDECHE,2012,243351,39421,13975,203930,39,2,SARKOZY,Nicolas,88429,UMP,Union pour un Mouvement Populaire,15,9.6,3,320379
15,7,ARDECHE,2012,243351,39421,13975,203930,27,1,HOLLANDE,François,101526,PS,Parti Socialiste,15,9.6,3,320379
16,15,CANTAL,2012,120931,19078,6213,101853,40,2,SARKOZY,Nicolas,46097,UMP,Union pour un Mouvement Populaire,16,6.2,4,147035
16,15,CANTAL,2012,120931,19078,6213,101853,28,1,HOLLANDE,François,49543,PS,Parti Socialiste,16,6.2,4,147035
17,26,DROME,2012,353114,60130,18589,292984,41,2,SARKOZY,Nicolas,139436,UMP,Union pour un Mouvement Populaire,17,9.9,5,494712
17,26,DROME,2012,353114,60130,18589,292984,29,1,HOLLANDE,François,134959,PS,Parti Socialiste,17,9.9,5,494712
18,43,HAUTE LOIRE,2012,176028,27456,11381,148572,42,2,SARKOZY,Nicolas,66703,UMP,Union pour un Mouvement Populaire,18,7.5,6,226203
18,43,HAUTE LOIRE,2012,176028,27456,11381,148572,30,1,HOLLANDE,François,70488,PS,Parti Socialiste,18,7.5,6,226203
19,74,HAUTE SAVOIE,2012,504553,94000,23003,410553,43,2,SARKOZY,Nicolas,232928,UMP,Union pour un Mouvement Populaire,19,6.9,7,769677
19,74,HAUTE SAVOIE,2012,504553,94000,23003,410553,31,1,HOLLANDE,François,154622,PS,Parti Socialiste,19,6.9,7,769677
20,38,ISERE,2012,821554,147791,37886,673763,44,2,SARKOZY,Nicolas,304429,UMP,Union pour un Mouvement Populaire,20,7.8,8,1235387
20,38,ISERE,2012,821554,147791,37886,673763,32,1,HOLLANDE,François,331448,PS,Parti Socialiste,20,7.8,8,1235387
21,42,LOIRE,2012,509732,93595,26994,416137,45,2,SARKOZY,Nicolas,192621,UMP,Union pour un Mouvement Populaire,21,9.2,9,756715
21,42,LOIRE,2012,509732,93595,26994,416137,33,1,HOLLANDE,François,196522,PS,Parti Socialiste,21,9.2,9,756715
22,63,PUY DE DOME,2012,449281,72953,24736,376328,46,2,SARKOZY,Nicolas,138995,UMP,Union pour un Mouvement Populaire,22,8.1,10,640999
22,63,PUY DE DOME,2012,449281,72953,24736,376328,34,1,HOLLANDE,François,212597,PS,Parti Socialiste,22,8.1,10,640999
23,69,RHONE,2012,1100976,207138,41569,893838,47,2,SARKOZY,Nicolas,443370,UMP,Union pour un Mouvement Populaire,23,8.6,11,1779845
23,69,RHONE,2012,1100976,207138,41569,893838,35,1,HOLLANDE,François,408899,PS,Parti Socialiste,23,8.6,11,1779845
24,73,SAVOIE,2012,298887,52579,15389,246308,48,2,SARKOZY,Nicolas,122233,UMP,Union pour un Mouvement Populaire,24,7.4,12,423715
24,73,SAVOIE,2012,298887,52579,15389,246308,36,1,HOLLANDE,François,108686,PS,Parti Socialiste,24,7.4,12,423715
25,1,AIN,2017,415950,93130,28852,322820,49,3,MACRON,Emmanuel,173809,LREM,La République En Marche,25,7.0,13,631877
25,1,AIN,2017,415950,93130,28852,322820,61,4,LE PEN,Marine,111421,FN,Front National,25,7.0,13,631877
26,3,ALLIER,2017,253479,59294,18877,194185,50,3,MACRON,Emmanuel,106579,LREM,La République En Marche,26,9.8,14,341613
26,3,ALLIER,2017,253479,59294,18877,194185,62,4,LE PEN,Marine,60207,FN,Front National,26,9.8,14,341613
27,7,ARDECHE,2017,249216,54487,19800,194729,51,3,MACRON,Emmanuel,104599,LREM,La République En Marche,27,10.3,15,324209
27,7,ARDECHE,2017,249216,54487,19800,194729,63,4,LE PEN,Marine,63109,FN,Front National,27,10.3,15,324209
28,15,CANTAL,2017,117394,25279,9039,92115,52,3,MACRON,Emmanuel,55411,LREM,La République En Marche,28,5.9,16,146219
28,15,CANTAL,2017,117394,25279,9039,92115,64,4,LE PEN,Marine,23938,FN,Front National,28,5.9,16,146219
29,26,DROME,2017,369462,82109,26411,287353,53,3,MACRON,Emmanuel,157992,LREM,La République En Marche,29,10.4,17,504637
29,26,DROME,2017,369462,82109,26411,287353,65,4,LE PEN,Marine,94312,FN,Front National,29,10.4,17,504637
30,43,HAUTE LOIRE,2017,177116,37641,14104,139475,54,3,MACRON,Emmanuel,76233,LREM,La République En Marche,30,7.7,18,227034
30,43,HAUTE LOIRE,2017,177116,37641,14104,139475,66,4,LE PEN,Marine,44112,FN,Front National,30,7.7,18,227034
31,74,HAUTE SAVOIE,2017,538007,127636,37350,410371,55,3,MACRON,Emmanuel,249198,LREM,La République En Marche,31,7.1,19,793938
31,74,HAUTE SAVOIE,2017,538007,127636,37350,410371,67,4,LE PEN,Marine,113746,FN,Front National,31,7.1,19,793938
32,38,ISERE,2017,856330,202643,56622,653687,56,3,MACRON,Emmanuel,383197,LREM,La République En Marche,32,8.0,20,1251060
32,38,ISERE,2017,856330,202643,56622,653687,68,4,LE PEN,Marine,199097,FN,Front National,32,8.0,20,1251060
33,42,LOIRE,2017,510903,123362,34501,387541,57,3,MACRON,Emmanuel,218603,LREM,La République En Marche,33,9.4,21,759411
33,42,LOIRE,2017,510903,123362,34501,387541,69,4,LE PEN,Marine,123714,FN,Front National,33,9.4,21,759411
34,63,PUY DE DOME,2017,460919,105034,34639,355885,58,3,MACRON,Emmanuel,219437,LREM,La République En Marche,34,8.4,22,647501
34,63,PUY DE DOME,2017,460919,105034,34639,355885,70,4,LE PEN,Marine,88155,FN,Front National,34,8.4,22,647501
35,69,RHONE,2017,1155506,289848,69066,865658,59,3,MACRON,Emmanuel,572015,LREM,La République En Marche,35,8.5,23,1821995
35,69,RHONE,2017,1155506,289848,69066,865658,71,4,LE PEN,Marine,205317,FN,Front National,35,8.5,23,1821995
36,73,SAVOIE,2017,310179,72291,22324,237888,60,3,MACRON,Emmanuel,135118,LREM,La République En Marche,36,7.6,24,428204
36,73,SAVOIE,2017,310179,72291,22324,237888,72,4,LE PEN,Marine,73598,FN,Front National,36,7.6,24,428204
37,1,AIN,2022,438250,109568,19802,328682,73,3,MACRON,Emmanuel,166635,LREM,La République En Marche,37,5.5,25,663202
37,1,AIN,2022,438250,109568,19802,328682,85,5,LE PEN,Marine,136370,RN,Rassemblement National,37,5.5,25,663202
38,3,ALLIER,2022,249954,62306,13807,187648,74,3,MACRON,Emmanuel,87645,LREM,La République En Marche,38,7.7,26,334872
38,3,ALLIER,2022,249954,62306,13807,187648,86,5,LE PEN,Marine,79761,RN,Rassemblement National,38,7.7,26,334872
39,7,ARDECHE,2022,255931,62164,15797,193767,75,3,MACRON,Emmanuel,90254,LREM,La République En Marche,39,8.2,27,331415
39,7,ARDECHE,2022,255931,62164,15797,193767,87,5,LE PEN,Marine,82001,RN,Rassemblement National,39,8.2,27,331415
40,15,CANTAL,2022,115741,25815,6740,89926,76,3,MACRON,Emmanuel,45054,LREM,La République En Marche,40,4.0,28,144226
40,15,CANTAL,2022,115741,25815,6740,89926,88,5,LE PEN,Marine,35301,RN,Rassemblement National,40,4.0,28,144226
41,26,DROME,2022,382280,96584,21102,285696,77,3,MACRON,Emmanuel,143696,LREM,La République En Marche,41,7.9,29,519458
41,26,DROME,2022,382280,96584,21102,285696,89,5,LE PEN,Marine,114216,RN,Rassemblement National,41,7.9,29,519458
42,43,HAUTE LOIRE,2022,180716,41139,10846,139577,78,3,MACRON,Emmanuel,62372,LREM,La République En Marche,42,5.6,30,227284
42,43,HAUTE LOIRE,2022,180716,41139,10846,139577,90,5,LE PEN,Marine,61979,RN,Rassemblement National,42,5.6,30,227284
43,74,HAUTE SAVOIE,2022,565838,147184,26087,418654,79,3,MACRON,Emmanuel,237506,LREM,La République En Marche,43,5.7,31,841482
43,74,HAUTE SAVOIE,2022,565838,147184,26087,418654,91,5,LE PEN,Marine,147694,RN,Rassemblement National,43,5.7,31,841482
44,38,ISERE,2022,885888,229614,43484,656274,80,3,MACRON,Emmanuel,359685,LREM,La République En Marche,44,6.0,32,1284948
44,38,ISERE,2022,885888,229614,43484,656274,92,5,LE PEN,Marine,241749,RN,Rassemblement National,44,6.0,32,1284948
45,42,LOIRE,2022,513962,136870,25382,377092,81,3,MACRON,Emmanuel,194878,LREM,La République En Marche,45,7.1,33,769029
45,42,LOIRE,2022,513962,136870,25382,377092,93,5,LE PEN,Marine,149174,RN,Rassemblement National,45,7.1,33,769029
46,63,PUY DE DOME,2022,468146,116494,27453,351652,82,3,MACRON,Emmanuel,188468,LREM,La République En Marche,46,6.2,34,662285
46,63,PUY DE DOME,2022,468146,116494,27453,351652,94,5,LE PEN,Marine,124825,RN,Rassemblement National,46,6.2,34,662285
47,69,RHONE,2022,1181791,315218,49312,866573,83,3,MACRON,Emmanuel,551544,LREM,La République En Marche,47,6.5,35,1893692
47,69,RHONE,2022,1181791,315218,49312,866573,95,5,LE PEN,Marine,251720,RN,Rassemblement National,47,6.5,35,1893692
48,73,SAVOIE,2022,320730,79968,17239,240762,84,3,MACRON,Emmanuel,125770,LREM,La République En Marche,48,5.5,36,442468
48,73,SAVOIE,2022,320730,79968,17239,240762,96,5,LE PEN,Marine,92487,RN,Rassemblement National,48,5.5,36,442468
